236	243	1
560	509	1
225	433	1
32	44	1
738	663	1
301	433	1
764	372	1
32	165	1
542	464	1
531	790	1
47	691	1
712	657	1
539	479	1
676	464	1
790	20	1
481	165	1
117	737	1
184	657	1
357	152	1
241	31	1
657	694	1
39	34	1
464	542	1
790	235	1
738	152	1
605	602	1
672	802	1
183	740	1
737	117	1
657	712	1
81	235	1
20	790	1
650	81	1
127	361	1
130	642	1
620	121	1
635	51	1
546	801	1
802	663	1
109	764	1
121	686	1
237	605	1
602	689	1
51	650	1
217	105	1
283	790	1
262	78	1
359	663	1
540	674	1
643	672	1
372	738	1
727	509	1
462	691	1
605	237	1
237	83	1
301	756	1
514	122	1
463	236	1
241	658	1
269	657	1
725	545	1
250	714	1
479	48	1
359	185	1
420	155	1
136	81	1
429	658	1
157	525	1
238	725	1
385	359	1
178	479	1
330	672	1
635	745	1
39	643	1
479	678	1
165	682	1
714	199	1
426	213	1
169	330	1
121	155	1
155	420	1
152	34	1
217	20	1
48	536	1
663	248	1
663	676	1
122	750	1
225	534	1
48	778	1
262	125	1
125	657	1
672	121	1
672	558	1
237	676	1
678	479	1
764	502	1
165	409	1
321	595	1
502	772	1
725	81	1
359	747	1
686	200	1
396	309	1
658	672	1
691	417	1
672	53	1
357	229	1
801	108	1
372	658	1
758	108	1
189	372	1
657	158	1
420	361	1
658	241	1
81	319	1
738	672	1
503	96	1
262	56	1
199	650	1
595	109	1
298	151	1
595	321	1
361	620	1
281	321	1
718	81	1
361	420	1
290	48	1
462	659	1
205	602	1
359	385	1
307	718	1
258	229	1
409	109	1
525	183	1
152	525	1
462	217	1
657	269	1
621	479	1
605	421	1
790	117	1
51	725	1
676	330	1
155	801	1
92	657	1
450	540	1
426	657	1
657	125	1
165	492	1
350	509	1
385	663	1
640	657	1
109	462	1
738	429	1
560	764	1
168	199	1
650	640	1
426	241	1
502	117	1
361	154	1
262	359	1
463	183	1
525	152	1
642	72	1
262	801	1
452	462	1
141	262	1
750	122	1
744	605	1
152	591	1
142	309	1
663	385	1
560	686	1
39	328	1
113	676	1
591	635	1
26	155	1
657	92	1
650	778	1
122	151	1
307	359	1
154	361	1
31	241	1
642	727	1
560	507	1
676	792	1
165	32	1
659	199	1
262	748	1
133	764	1
150	714	1
41	262	1
155	643	1
270	694	1
242	672	1
250	629	1
152	136	1
422	605	1
686	766	1
385	507	1
802	672	1
691	462	1
691	738	1
653	83	1
718	642	1
429	790	1
691	127	1
462	433	1
51	361	1
148	502	1
217	452	1
657	426	1
657	691	1
544	301	1
790	142	1
241	426	1
740	183	1
183	53	1
199	714	1
621	372	1
5	450	1
507	385	1
41	492	1
623	657	1
125	262	1
640	278	1
629	34	1
672	467	1
640	199	1
142	507	1
462	492	1
109	636	1
217	78	1
492	48	1
165	801	1
196	278	1
229	258	1
108	758	1
682	165	1
748	462	1
217	772	1
509	350	1
691	657	1
650	51	1
359	158	1
372	747	1
122	514	1
81	130	1
540	450	1
321	756	1
154	778	1
452	217	1
426	189	1
591	357	1
372	657	1
359	539	1
701	301	1
756	301	1
716	270	1
262	452	1
778	48	1
78	595	1
229	462	1
141	657	1
48	238	1
668	12	1
199	168	1
420	621	1
758	310	1
154	29	1
56	48	1
242	359	1
270	716	1
121	672	1
525	157	1
426	154	1
361	421	1
330	483	1
142	502	1
790	259	1
259	790	1
698	122	1
117	790	1
330	48	1
39	333	1
115	420	1
632	250	1
81	20	1
686	702	1
402	262	1
213	426	1
792	642	1
492	714	1
725	108	1
775	733	1
51	426	1
250	623	1
801	152	1
151	298	1
262	166	1
758	492	1
663	189	1
756	321	1
694	165	1
643	155	1
248	657	1
783	509	1
277	462	1
686	121	1
636	109	1
790	185	1
462	658	1
229	389	1
127	691	1
359	242	1
122	802	1
217	418	1
155	426	1
238	672	1
83	13	1
462	452	1
625	635	1
229	157	1
130	81	1
623	241	1
214	593	1
333	56	1
96	590	1
91	658	1
740	420	1
772	81	1
238	262	1
278	51	1
709	217	1
509	727	1
772	502	1
642	130	1
725	51	1
740	399	1
53	133	1
507	733	1
663	627	1
790	418	1
389	229	1
509	361	1
152	357	1
714	492	1
686	301	1
269	672	1
589	663	1
509	783	1
154	426	1
492	509	1
421	801	1
426	150	1
509	81	1
152	423	1
732	81	1
701	509	1
81	509	1
479	621	1
525	250	1
672	658	1
539	621	1
657	450	1
790	283	1
635	625	1
663	640	1
718	725	1
663	359	1
802	623	1
421	698	1
714	150	1
633	502	1
199	738	1
183	761	1
605	422	1
518	691	1
790	560	1
81	650	1
67	663	1
99	157	1
420	251	1
409	621	1
560	32	1
117	474	1
152	801	1
464	462	1
3	730	1
792	740	1
481	350	1
96	503	1
154	594	1
748	262	1
642	659	1
691	659	1
481	108	1
166	262	1
361	418	1
357	642	1
595	78	1
359	307	1
668	225	1
248	642	1
51	278	1
740	184	1
361	51	1
344	307	1
96	725	1
479	178	1
658	642	1
131	663	1
429	47	1
663	802	1
152	452	1
672	238	1
663	67	1
361	127	1
321	298	1
627	663	1
602	205	1
492	41	1
509	701	1
486	51	1
672	150	1
691	518	1
152	764	1
95	790	1
372	764	1
243	236	1
152	738	1
509	99	1
34	152	1
636	792	1
214	96	1
200	686	1
235	81	1
359	262	1
319	81	1
672	269	1
225	668	1
686	78	1
657	250	1
703	657	1
421	605	1
350	481	1
183	741	1
556	462	1
464	287	1
525	462	1
481	734	1
361	259	1
287	464	1
48	258	1
740	122	1
790	146	1
492	625	1
250	525	1
99	509	1
642	99	1
333	450	1
709	421	1
250	632	1
83	287	1
509	574	1
287	83	1
761	152	1
672	242	1
121	620	1
658	196	1
659	642	1
359	725	1
635	676	1
574	509	1
642	248	1
309	396	1
20	81	1
133	509	1
433	740	1
492	165	1
642	317	1
238	48	1
741	48	1
56	81	1
81	63	1
686	492	1
492	31	1
165	507	1
672	361	1
26	48	1
359	29	1
197	450	1
672	738	1
430	672	1
725	718	1
72	642	1
507	142	1
199	204	1
778	560	1
479	229	1
382	509	1
78	262	1
657	184	1
278	309	1
248	663	1
13	83	1
158	359	1
330	169	1
421	709	1
716	309	1
307	344	1
99	642	1
591	152	1
81	732	1
560	196	1
426	34	1
361	72	1
658	462	1
492	758	1
676	237	1
450	333	1
418	790	1
672	197	1
133	53	1
109	409	1
502	764	1
678	602	1
642	155	1
727	217	1
801	546	1
359	26	1
764	560	1
803	672	1
204	199	1
262	41	1
594	154	1
560	790	1
235	790	1
802	642	1
250	147	1
509	560	1
241	623	1
761	183	1
747	359	1
12	668	1
48	741	1
344	658	1
593	284	1
361	509	1
605	361	1
657	640	1
146	270	1
327	152	1
740	433	1
657	141	1
196	560	1
81	725	1
157	55	1
168	509	1
48	47	1
452	152	1
250	528	1
666	237	1
718	217	1
764	133	1
236	463	1
462	229	1
657	330	1
801	155	1
34	39	1
361	657	1
502	540	1
183	525	1
754	459	1
155	642	1
802	122	1
741	183	1
199	640	1
659	691	1
420	115	1
199	659	1
225	13	1
270	146	1
462	556	1
72	361	1
698	421	1
189	663	1
712	39	1
727	155	1
663	589	1
81	718	1
590	96	1
262	402	1
13	225	1
464	676	1
152	251	1
146	633	1
426	51	1
694	270	1
657	248	1
642	357	1
539	357	1
301	382	1
525	361	1
672	803	1
640	663	1
524	450	1
29	359	1
492	462	1
650	199	1
409	165	1
702	262	1
709	590	1
481	421	1
158	657	1
259	361	1
672	330	1
361	672	1
738	199	1
492	686	1
155	754	1
78	686	1
642	382	1
250	546	1
122	740	1
740	792	1
217	712	1
764	44	1
657	686	1
674	772	1
382	301	1
142	790	1
258	48	1
734	481	1
509	168	1
5	409	1
142	691	1
714	270	1
801	262	1
714	250	1
47	48	1
105	217	1
122	658	1
108	725	1
666	344	1
462	277	1
560	802	1
766	686	1
691	47	1
672	430	1
150	657	1
53	183	1
91	48	1
155	423	1
48	91	1
217	462	1
26	359	1
225	182	1
502	142	1
185	790	1
278	640	1
623	250	1
502	199	1
745	635	1
321	281	1
589	462	1
56	262	1
147	250	1
560	663	1
108	133	1
301	686	1
357	591	1
83	237	1
467	672	1
672	189	1
165	361	1
146	790	1
423	152	1
657	361	1
605	744	1
509	382	1
730	3	1
778	154	1
738	372	1
462	589	1
152	761	1
663	131	1
642	802	1
658	136	1
703	309	1
686	560	1
658	623	1
281	357	1
602	605	1
420	740	1
189	426	1
540	502	1
262	702	1
420	196	1
217	141	1
56	152	1
278	778	1
298	321	1
672	643	1
635	483	1
309	142	1
165	481	1
53	672	1
122	698	1
745	182	1
155	121	1
474	117	1
590	709	1
764	109	1
676	663	1
229	479	1
657	150	1
558	672	1
157	99	1
399	740	1
48	492	1
483	635	1
96	214	1
502	108	1
34	629	1
310	758	1
262	382	1
714	462	1
747	372	1
718	307	1
262	108	1
44	764	1
756	699	1
457	621	1
429	738	1
578	463	1
702	686	1
217	709	1
359	167	1
152	463	1
122	418	1
539	359	1
772	217	1
657	372	1
309	716	1
642	718	1
157	229	1
462	558	1
418	122	1
48	56	1
738	691	1
330	676	1
790	429	1
479	539	1
658	372	1
507	560	1
361	605	1
152	56	1
621	409	1
625	492	1
423	155	1
602	678	1
621	420	1
262	238	1
712	217	1
81	136	1
629	250	1
48	479	1
748	154	1
421	481	1
462	525	1
32	560	1
217	718	1
557	330	1
81	753	1
663	333	1
56	359	1
55	157	1
676	113	1
509	492	1
333	39	1
56	333	1
151	122	1
141	217	1
672	158	1
714	278	1
509	250	1
155	727	1
155	26	1
270	714	1
108	481	1
158	672	1
51	486	1
642	658	1
620	39	1
250	657	1
108	262	1
676	635	1
278	196	1
727	642	1
558	462	1
621	457	1
753	81	1
450	657	1
217	727	1
284	593	1
452	262	1
462	716	1
620	361	1
359	56	1
459	754	1
657	703	1
635	330	1
507	165	1
317	642	1
182	225	1
382	262	1
609	450	1
462	714	1
108	801	1
560	778	1
133	108	1
382	642	1
361	694	1
433	225	1
189	672	1
372	189	1
462	748	1
711	241	1
136	152	1
426	155	1
647	658	1
418	217	1
357	539	1
450	5	1
185	359	1
108	502	1
459	560	1
663	560	1
229	357	1
44	32	1
251	420	1
450	155	1
78	217	1
237	666	1
450	609	1
150	672	1
801	165	1
528	250	1
262	141	1
109	595	1
328	39	1
593	214	1
330	557	1
301	544	1
733	507	1
674	540	1
421	361	1
409	5	1
663	738	1
34	426	1
790	531	1
357	281	1
778	650	1
640	650	1
83	653	1
433	462	1
155	450	1
81	772	1
546	250	1
658	429	1
333	663	1
699	756	1
418	361	1
241	711	1
633	146	1
635	591	1
250	573	1
63	81	1
653	614	1
309	703	1
361	165	1
481	640	1
573	250	1
792	756	1
309	278	1
764	152	1
361	525	1
20	217	1
756	792	1
301	78	1
754	155	1
196	420	1
48	290	1
691	142	1
621	539	1
31	492	1
81	56	1
450	524	1
614	653	1
772	674	1
689	602	1
642	792	1
534	225	1
150	426	1
790	95	1
509	133	1
359	718	1
672	733	1
725	96	1
463	578	1
792	636	1
29	154	1
694	657	1
545	725	1
122	540	1
659	462	1
663	540	1
136	658	1
658	647	1
165	694	1
183	463	1
640	481	1
502	148	1
733	775	1
48	330	1
39	620	1
658	344	1
167	359	1
545	420	1
184	740	1
417	691	1
623	658	1
433	301	1
450	197	1
745	109	1
725	238	1
560	459	1
725	359	1
463	152	1
152	327	1
801	421	1
540	663	1
51	635	1
733	672	1
658	122	1
802	560	1
301	701	1
540	122	1
199	502	1
778	278	1
483	330	1
657	623	1
372	621	1
47	429	1
716	462	1
330	657	1
196	658	1
78	301	1
536	48	1
718	359	1
344	666	1
182	745	1
330	635	1
197	672	1
643	39	1
39	712	1
154	748	1
502	633	1
462	464	1
623	802	1
117	502	1
420	545	1
250	509	1
686	657	1
658	91	1
694	361	1
462	109	1
792	676	1
48	26	1
109	745	1
278	714	1
251	152	1
